cluster,gene,rank,score,method,direction
clusterOne,BFSP2-AS1,8147,0.0,Pearson,max
clusterOne,AC022296.4,8148,0.0,Pearson,max
clusterOne,NIPSNAP3B,8149,0.0,Pearson,max
clusterOne,ABCA1,8150,0.0,Pearson,max
clusterOne,CT70,8151,0.0,Pearson,max
clusterOne,LINC01505,8152,0.0,Pearson,max
clusterOne,ZNF462,8153,0.0,Pearson,max
clusterOne,KLF4,8154,0.0,Pearson,max
clusterOne,ACTL7B,8155,0.0,Pearson,max
clusterOne,STX17-AS1,8156,0.0,Pearson,max
clusterOne,AC005523.1,8157,0.0,Pearson,max
clusterOne,ARRDC5,8158,0.0,Pearson,max
clusterOne,PTPRS,8159,0.0,Pearson,max
clusterOne,TINCR,8160,0.0,Pearson,max
clusterOne,FRRS1L,8161,0.0,Pearson,max
clusterOne,PTPN3,8162,0.0,Pearson,max
clusterOne,SHOC1,8163,0.0,Pearson,max
clusterOne,HIST2H2BE,8164,0.0,Pearson,max
clusterOne,MTMR11,8165,0.0,Pearson,max
clusterOne,CIART,8166,0.0,Pearson,max
clusterOne,NRTN,8167,0.0,Pearson,max
clusterOne,AC007292.3,8168,0.0,Pearson,max
clusterOne,AC007292.2,8169,0.0,Pearson,max
clusterOne,AC007292.1,8170,0.0,Pearson,max
clusterOne,AC011498.2,8171,0.0,Pearson,max
clusterOne,AC011498.6,8172,0.0,Pearson,max
clusterOne,AC011498.1,8173,0.0,Pearson,max
clusterOne,SLC31A2,8174,0.0,Pearson,max
clusterOne,SLC31A1,8175,0.0,Pearson,max
clusterOne,WDR31,8176,0.0,Pearson,max
clusterOne,BSPRY,8177,0.0,Pearson,max
clusterOne,EFCAB12,8178,0.0,Pearson,max
clusterOne,PLIN5,8179,0.0,Pearson,max
clusterOne,LRG1,8180,0.0,Pearson,max
clusterOne,DPP9-AS1,8181,0.0,Pearson,max
clusterOne,ZFR2,8182,0.0,Pearson,max
clusterOne,AC083799.1,8183,0.0,Pearson,max
clusterOne,TMCC1-AS1,8184,0.0,Pearson,max
clusterOne,ALG1L2,8185,0.0,Pearson,max
clusterOne,AC130888.1,8186,0.0,Pearson,max
clusterOne,COL6A6,8187,0.0,Pearson,max
clusterOne,C9orf43,8188,0.0,Pearson,max
clusterOne,COL27A1,8189,0.0,Pearson,max
clusterOne,AL138895.1,8190,0.0,Pearson,max
clusterOne,PAPPA,8191,0.0,Pearson,max
clusterOne,ANKRD24,8192,0.0,Pearson,max
clusterOne,TMIGD2,8193,0.0,Pearson,max
clusterOne,FSD1,8194,0.0,Pearson,max
clusterOne,STAP2,8195,0.0,Pearson,max
clusterOne,CACTIN-AS1,8196,0.0,Pearson,max
clusterOne,ECM1,8197,0.0,Pearson,max
clusterOne,ADAMTSL4,8198,0.0,Pearson,max
clusterOne,ADAMTSL4-AS1,8199,0.0,Pearson,max
clusterOne,PAPPA-AS1,8200,0.0,Pearson,max
clusterOne,AL133284.1,8201,0.0,Pearson,max
clusterOne,C5,8202,0.0,Pearson,max
clusterOne,AL359644.1,8203,0.0,Pearson,max
clusterOne,AL596244.1,8204,0.0,Pearson,max
clusterOne,AC112484.3,8205,0.0,Pearson,max
clusterOne,CELF5,8206,0.0,Pearson,max
clusterOne,AC112484.5,8207,0.0,Pearson,max
clusterOne,KIAA1257,8208,0.0,Pearson,max
clusterOne,EFCC1,8209,0.0,Pearson,max
clusterOne,AC108673.2,8210,0.0,Pearson,max
clusterOne,AC108673.3,8211,0.0,Pearson,max
clusterOne,AC137695.3,8212,0.0,Pearson,max
clusterOne,PTGS1,8213,0.0,Pearson,max
clusterOne,AL359636.2,8214,0.0,Pearson,max
clusterOne,SMIM24,8215,0.0,Pearson,max
clusterOne,C19orf71,8216,0.0,Pearson,max
clusterOne,AC005786.3,8217,0.0,Pearson,max
clusterOne,GIPC3,8218,0.0,Pearson,max
clusterOne,ERCC6L,8219,0.0,Pearson,max
clusterOne,HAVCR1,8220,0.0,Pearson,max
clusterOne,FNDC9,8221,0.0,Pearson,max
clusterOne,AC016571.1,8222,0.0,Pearson,max
clusterOne,AC008676.1,8223,0.0,Pearson,max
clusterOne,ADAM19,8224,0.0,Pearson,max
clusterOne,NIPAL4,8225,0.0,Pearson,max
clusterOne,AC106801.1,8226,0.0,Pearson,max
clusterOne,SOX30,8227,0.0,Pearson,max
clusterOne,KIF4A,8228,0.0,Pearson,max
clusterOne,FOXO4,8229,0.0,Pearson,max
clusterOne,NLGN3,8230,0.0,Pearson,max
clusterOne,ITGB1BP2,8231,0.0,Pearson,max
clusterOne,LINC00891,8232,0.0,Pearson,max
clusterOne,TBXA2R,8233,0.0,Pearson,max
clusterOne,AC104530.1,8234,0.0,Pearson,max
clusterOne,GNG7,8235,0.0,Pearson,max
clusterOne,AC007066.3,8236,0.0,Pearson,max
clusterOne,MIR600HG,8237,0.0,Pearson,max
clusterOne,NR6A1,8238,0.0,Pearson,max
clusterOne,MIR181A2HG,8239,0.0,Pearson,max
clusterOne,AL354710.2,8240,0.0,Pearson,max
clusterOne,AC092068.2,8241,0.0,Pearson,max
clusterOne,ZNF57,8242,0.0,Pearson,max
clusterOne,ZNF77,8243,0.0,Pearson,max
clusterOne,TLE6,8244,0.0,Pearson,max
clusterOne,GNA11,8245,0.0,Pearson,max
clusterOne,GNA15,8246,0.0,Pearson,max
clusterOne,AC005264.1,8247,0.0,Pearson,max
clusterOne,AC012615.6,8248,0.0,Pearson,max
clusterOne,AC012615.5,8249,0.0,Pearson,max
clusterOne,AL358074.1,8250,0.0,Pearson,max
clusterOne,AL162426.1,8251,0.0,Pearson,max
clusterOne,CFAP157,8252,0.0,Pearson,max
clusterOne,AL162586.2,8253,0.0,Pearson,max
clusterOne,AC005306.1,8254,0.0,Pearson,max
clusterOne,AC004490.1,8255,0.0,Pearson,max
clusterOne,AMH,8256,0.0,Pearson,max
clusterOne,JSRP1,8257,0.0,Pearson,max
clusterOne,AC005329.3,8258,0.0,Pearson,max
clusterOne,AC005329.1,8259,0.0,Pearson,max
clusterOne,APC2,8260,0.0,Pearson,max
clusterOne,PCSK4,8261,0.0,Pearson,max
clusterOne,MEX3D,8262,0.0,Pearson,max
clusterOne,BNIPL,8263,0.0,Pearson,max
clusterOne,AL162586.1,8264,0.0,Pearson,max
clusterOne,PIP5KL1,8265,0.0,Pearson,max
clusterOne,AL157935.1,8266,0.0,Pearson,max
clusterOne,NAIF1,8267,0.0,Pearson,max
clusterOne,ALG1L,8268,0.0,Pearson,max
clusterOne,KLF15,8269,0.0,Pearson,max
clusterOne,SEMA6C,8270,0.0,Pearson,max
clusterOne,LYSMD1,8271,0.0,Pearson,max
clusterOne,ZNF687-AS1,8272,0.0,Pearson,max
clusterOne,AL391069.1,8273,0.0,Pearson,max
clusterOne,AL391069.2,8274,0.0,Pearson,max
clusterOne,TXNRD3,8275,0.0,Pearson,max
clusterOne,PODXL2,8276,0.0,Pearson,max
clusterOne,MGLL,8277,0.0,Pearson,max
clusterOne,AL590708.1,8278,0.0,Pearson,max
clusterOne,DNM1,8279,0.0,Pearson,max
clusterOne,AL359091.4,8280,0.0,Pearson,max
clusterOne,CGN,8281,0.0,Pearson,max
clusterOne,TUFT1,8282,0.0,Pearson,max
clusterOne,AL365436.2,8283,0.0,Pearson,max
clusterOne,AL589765.7,8284,0.0,Pearson,max
clusterOne,OAZ3,8285,0.0,Pearson,max
clusterOne,AC004528.2,8286,0.0,Pearson,max
clusterOne,CIRBP-AS1,8287,0.0,Pearson,max
clusterOne,AC016588.2,8288,0.0,Pearson,max
clusterOne,PLPP2,8289,0.0,Pearson,max
clusterOne,AC016588.1,8290,0.0,Pearson,max
clusterOne,CERCAM,8291,0.0,Pearson,max
clusterOne,ODF2-AS1,8292,0.0,Pearson,max
clusterOne,AL356481.1,8293,0.0,Pearson,max
clusterOne,PHYHD1,8294,0.0,Pearson,max
clusterOne,DOLK,8295,0.0,Pearson,max
clusterOne,AC112503.1,8296,0.0,Pearson,max
clusterOne,SHC2,8297,0.0,Pearson,max
clusterOne,MADCAM1,8298,0.0,Pearson,max
clusterOne,AC005775.1,8299,0.0,Pearson,max
clusterOne,AC009005.1,8300,0.0,Pearson,max
clusterOne,KISS1R,8301,0.0,Pearson,max
clusterOne,AL391069.3,8302,0.0,Pearson,max
clusterOne,ITGB5,8303,0.0,Pearson,max
clusterOne,AC092902.6,8304,0.0,Pearson,max
clusterOne,AL592211.1,8305,0.0,Pearson,max
clusterOne,AL592211.2,8306,0.0,Pearson,max
clusterOne,AL158151.4,8307,0.0,Pearson,max
clusterOne,AL158151.3,8308,0.0,Pearson,max
clusterOne,AL158151.1,8309,0.0,Pearson,max
clusterOne,AC125437.1,8310,0.0,Pearson,max
clusterOne,AC068473.5,8311,0.0,Pearson,max
clusterOne,RBFADN,8312,0.0,Pearson,max
clusterOne,PARD6G-AS1,8313,0.0,Pearson,max
clusterOne,PARD6G,8314,0.0,Pearson,max
clusterOne,AC139100.2,8315,0.0,Pearson,max
clusterOne,LINC01002,8316,0.0,Pearson,max
clusterOne,AC093330.1,8317,0.0,Pearson,max
clusterOne,AC093330.3,8318,0.0,Pearson,max
clusterOne,AC018529.2,8319,0.0,Pearson,max
clusterOne,AL391056.2,8320,0.0,Pearson,max
clusterOne,AL391056.1,8321,0.0,Pearson,max
clusterOne,AL590369.1,8322,0.0,Pearson,max
clusterOne,NCS1,8323,0.0,Pearson,max
clusterOne,PRDM12,8324,0.0,Pearson,max
clusterOne,LAMC3,8325,0.0,Pearson,max
clusterOne,AL157938.2,8326,0.0,Pearson,max
clusterOne,AL157938.3,8327,0.0,Pearson,max
clusterOne,SLC15A2,8328,0.0,Pearson,max
clusterOne,CSTA,8329,0.0,Pearson,max
clusterOne,MYLK-AS1,8330,0.0,Pearson,max
clusterOne,MYLK,8331,0.0,Pearson,max
clusterOne,KALRN,8332,0.0,Pearson,max
clusterOne,PDIA5,8333,0.0,Pearson,max
clusterOne,PLPP7,8334,0.0,Pearson,max
clusterOne,AL358781.1,8335,0.0,Pearson,max
clusterOne,AL358781.2,8336,0.0,Pearson,max
clusterOne,C2CD4D-AS1,8337,0.0,Pearson,max
clusterOne,THEM5,8338,0.0,Pearson,max
clusterOne,AL450992.2,8339,0.0,Pearson,max
clusterOne,AL450992.1,8340,0.0,Pearson,max
clusterOne,TCHH,8341,0.0,Pearson,max
clusterOne,FLG-AS1,8342,0.0,Pearson,max
clusterOne,HRNR,8343,0.0,Pearson,max
clusterOne,AC018413.1,8344,0.0,Pearson,max
clusterOne,AC027575.2,8345,0.0,Pearson,max
clusterOne,AC015819.2,8346,0.0,Pearson,max
clusterOne,AC015819.1,8347,0.0,Pearson,max
clusterOne,ZNF516,8348,0.0,Pearson,max
clusterOne,AL589765.4,8349,0.0,Pearson,max
clusterOne,AL589765.5,8350,0.0,Pearson,max
clusterOne,CEL,8351,0.0,Pearson,max
clusterOne,GBGT1,8352,0.0,Pearson,max
clusterOne,STKLD1,8353,0.0,Pearson,max
clusterOne,ADAMTS13,8354,0.0,Pearson,max
clusterOne,AC096861.2,8355,0.0,Pearson,max
clusterOne,GRPEL2-AS1,8356,0.0,Pearson,max
clusterOne,SLC2A7,8357,0.0,Pearson,max
clusterOne,AC008966.2,8358,0.0,Pearson,max
clusterOne,FST,8359,0.0,Pearson,max
clusterOne,AC025175.1,8360,0.0,Pearson,max
clusterOne,AC025175.2,8361,0.0,Pearson,max
clusterOne,ESM1,8362,0.0,Pearson,max
clusterOne,AC011337.1,8363,0.0,Pearson,max
clusterOne,AC011374.2,8364,0.0,Pearson,max
clusterOne,SAP30L-AS1,8365,0.0,Pearson,max
clusterOne,AC008625.1,8366,0.0,Pearson,max
clusterOne,TMEM201,8367,0.0,Pearson,max
clusterOne,PIK3CD-AS1,8368,0.0,Pearson,max
clusterOne,PIK3CD-AS2,8369,0.0,Pearson,max
clusterOne,AL357140.2,8370,0.0,Pearson,max
clusterOne,RBP7,8371,0.0,Pearson,max
clusterOne,AC021701.1,8372,0.0,Pearson,max
clusterOne,ADAMTSL2,8373,0.0,Pearson,max
clusterOne,DBH-AS1,8374,0.0,Pearson,max
clusterOne,SARDH,8375,0.0,Pearson,max
clusterOne,VAV2,8376,0.0,Pearson,max
clusterOne,COL5A1,8377,0.0,Pearson,max
clusterOne,FCN1,8378,0.0,Pearson,max
clusterOne,PPP1R26-AS1,8379,0.0,Pearson,max
clusterOne,C9orf116,8380,0.0,Pearson,max
clusterOne,KCNT1,8381,0.0,Pearson,max
clusterOne,POPDC2,8382,0.0,Pearson,max
clusterOne,NR1I2,8383,0.0,Pearson,max
clusterOne,SOCS6,8384,0.0,Pearson,max
clusterOne,FBXO15,8385,0.0,Pearson,max
clusterOne,AC009704.2,8386,0.0,Pearson,max
clusterOne,CDH20,8387,0.0,Pearson,max
clusterOne,RNF152,8388,0.0,Pearson,max
clusterOne,AC027514.1,8389,0.0,Pearson,max
clusterOne,TNFRSF11A,8390,0.0,Pearson,max
clusterOne,HGD,8391,0.0,Pearson,max
clusterOne,AC072026.2,8392,0.0,Pearson,max
clusterOne,POLQ,8393,0.0,Pearson,max
clusterOne,AL355574.1,8394,0.0,Pearson,max
clusterOne,LINC02846,8395,0.0,Pearson,max
clusterOne,GPSM1,8396,0.0,Pearson,max
clusterOne,AC064801.1,8397,0.0,Pearson,max
clusterOne,AC022726.1,8398,0.0,Pearson,max
clusterOne,AC022726.2,8399,0.0,Pearson,max
clusterOne,AC009802.1,8400,0.0,Pearson,max
clusterOne,AC110597.3,8401,0.0,Pearson,max
clusterOne,AC022031.2,8402,0.0,Pearson,max
clusterOne,AC027097.2,8403,0.0,Pearson,max
clusterOne,C9orf163,8404,0.0,Pearson,max
clusterOne,AL592301.1,8405,0.0,Pearson,max
clusterOne,NALT1,8406,0.0,Pearson,max
clusterOne,EGFL7,8407,0.0,Pearson,max
clusterOne,LCN10,8408,0.0,Pearson,max
clusterOne,CCDC183-AS1,8409,0.0,Pearson,max
clusterOne,MAMDC4,8410,0.0,Pearson,max
clusterOne,ATP8B1,8411,0.0,Pearson,max
clusterOne,ALPK2,8412,0.0,Pearson,max
clusterOne,AC104971.1,8413,0.0,Pearson,max
clusterOne,AC104365.1,8414,0.0,Pearson,max
clusterOne,CCBE1,8415,0.0,Pearson,max
clusterOne,MYO5B,8416,0.0,Pearson,max
clusterOne,SKA1,8417,0.0,Pearson,max
clusterOne,S100A12,8418,0.0,Pearson,max
clusterOne,S100A8,8419,0.0,Pearson,max
clusterOne,S100A5,8420,0.0,Pearson,max
clusterOne,AL807752.5,8421,0.0,Pearson,max
clusterOne,LCN12,8422,0.0,Pearson,max
clusterOne,SAPCD2,8423,0.0,Pearson,max
clusterOne,S100A2,8424,0.0,Pearson,max
clusterOne,S100A13,8425,0.0,Pearson,max
clusterOne,S100A1,8426,0.0,Pearson,max
clusterOne,C18orf54,8427,0.0,Pearson,max
clusterOne,TCF4,8428,0.0,Pearson,max
clusterOne,LOXHD1,8429,0.0,Pearson,max
clusterOne,AC090241.3,8430,0.0,Pearson,max
clusterOne,KATNAL2,8431,0.0,Pearson,max
clusterOne,AC012254.3,8432,0.0,Pearson,max
clusterOne,RNF208,8433,0.0,Pearson,max
clusterOne,FAM166A,8434,0.0,Pearson,max
clusterOne,NRARP,8435,0.0,Pearson,max
clusterOne,ZBTB20-AS1,8436,0.0,Pearson,max
clusterOne,ZBTB20-AS5,8437,0.0,Pearson,max
clusterOne,ZBTB20-AS4,8438,0.0,Pearson,max
clusterOne,AC026341.1,8439,0.0,Pearson,max
clusterOne,AC092468.1,8440,0.0,Pearson,max
clusterOne,IGSF11,8441,0.0,Pearson,max
clusterOne,AC093567.1,8442,0.0,Pearson,max
clusterOne,AC087683.2,8443,0.0,Pearson,max
clusterOne,SLC14A2,8444,0.0,Pearson,max
clusterOne,AL358472.4,8445,0.0,Pearson,max
clusterOne,AL358472.3,8446,0.0,Pearson,max
clusterOne,ARHGAP31-AS1,8447,0.0,Pearson,max
clusterOne,AC073352.1,8448,0.0,Pearson,max
clusterOne,CD80,8449,0.0,Pearson,max
clusterOne,DIP2C,8450,0.0,Pearson,max
clusterOne,AL359878.1,8451,0.0,Pearson,max
clusterOne,IDI2-AS1,8452,0.0,Pearson,max
clusterOne,PITRM1-AS1,8453,0.0,Pearson,max
clusterOne,RAB13,8454,0.0,Pearson,max
clusterOne,NUP210L,8455,0.0,Pearson,max
clusterOne,RNF165,8456,0.0,Pearson,max
clusterOne,AKR1E2,8457,0.0,Pearson,max
clusterOne,AKR1C1,8458,0.0,Pearson,max
clusterOne,AKR1C2,8459,0.0,Pearson,max
clusterOne,AKR1C8P,8460,0.0,Pearson,max
clusterOne,NET1,8461,0.0,Pearson,max
clusterOne,AL732437.3,8462,0.0,Pearson,max
clusterOne,AL732437.2,8463,0.0,Pearson,max
clusterOne,ASB13,8464,0.0,Pearson,max
clusterOne,SIDT1-AS1,8465,0.0,Pearson,max
clusterOne,AC108693.2,8466,0.0,Pearson,max
clusterOne,GRAMD1C,8467,0.0,Pearson,max
clusterOne,AC023043.1,8468,0.0,Pearson,max
clusterOne,FHOD3,8469,0.0,Pearson,max
clusterOne,CELF4,8470,0.0,Pearson,max
clusterOne,AC015961.2,8471,0.0,Pearson,max
clusterOne,AC009831.3,8472,0.0,Pearson,max
clusterOne,GAREM1,8473,0.0,Pearson,max
clusterOne,AC015967.1,8474,0.0,Pearson,max
clusterOne,AC011815.2,8475,0.0,Pearson,max
clusterOne,ZNF396,8476,0.0,Pearson,max
clusterOne,AC090229.1,8477,0.0,Pearson,max
clusterOne,AC128687.2,8478,0.0,Pearson,max
clusterOne,AL365356.1,8479,0.0,Pearson,max
clusterOne,AL596094.1,8480,0.0,Pearson,max
clusterOne,AL137186.2,8481,0.0,Pearson,max
clusterOne,IL2RA,8482,0.0,Pearson,max
clusterOne,LINC02656,8483,0.0,Pearson,max
clusterOne,AC025822.2,8484,0.0,Pearson,max
clusterOne,HRH4,8485,0.0,Pearson,max
clusterOne,AC007922.1,8486,0.0,Pearson,max
clusterOne,PSMA8,8487,0.0,Pearson,max
clusterOne,AC121320.1,8488,0.0,Pearson,max
clusterOne,LINC02648,8489,0.0,Pearson,max
clusterOne,LINC00707,8490,0.0,Pearson,max
clusterOne,GATA3-AS1,8491,0.0,Pearson,max
clusterOne,AL390294.1,8492,0.0,Pearson,max
clusterOne,AC044784.1,8493,0.0,Pearson,max
clusterOne,AL136320.1,8494,0.0,Pearson,max
clusterOne,CELF2-AS1,8495,0.0,Pearson,max
clusterOne,USP6NL,8496,0.0,Pearson,max
clusterOne,ECHDC3,8497,0.0,Pearson,max
clusterOne,PROSER2,8498,0.0,Pearson,max
clusterOne,DSC1,8499,0.0,Pearson,max
clusterOne,AL034417.4,8500,0.0,Pearson,max
clusterOne,PHKA1,8501,0.0,Pearson,max
clusterOne,FAM226B,8502,0.0,Pearson,max
clusterOne,AL353804.1,8503,0.0,Pearson,max
clusterOne,CSF1R,8504,0.0,Pearson,max
clusterOne,PDGFRB,8505,0.0,Pearson,max
clusterOne,AC011388.1,8506,0.0,Pearson,max
clusterOne,NDST1,8507,0.0,Pearson,max
clusterOne,IRGM,8508,0.0,Pearson,max
clusterOne,GPX3,8509,0.0,Pearson,max
clusterOne,AC022126.1,8510,0.0,Pearson,max
clusterOne,ITGA1,8511,0.0,Pearson,max
clusterOne,ITGA2,8512,0.0,Pearson,max
clusterOne,PLAC8L1,8513,0.0,Pearson,max
clusterOne,AC022960.2,8514,0.0,Pearson,max
clusterOne,UBE2Q1-AS1,8515,0.0,Pearson,max
clusterOne,AL512770.1,8516,0.0,Pearson,max
clusterOne,AL731559.1,8517,0.0,Pearson,max
clusterOne,CCDC3,8518,0.0,Pearson,max
clusterOne,AL157392.4,8519,0.0,Pearson,max
clusterOne,TAGLN3,8520,0.0,Pearson,max
clusterOne,C3orf52,8521,0.0,Pearson,max
clusterOne,GCSAM,8522,0.0,Pearson,max
clusterOne,AC090772.1,8523,0.0,Pearson,max
clusterOne,CABYR,8524,0.0,Pearson,max
clusterOne,CFAP44,8525,0.0,Pearson,max
clusterOne,CDNF,8526,0.0,Pearson,max
clusterOne,MEIG1,8527,0.0,Pearson,max
clusterOne,ACBD7,8528,0.0,Pearson,max
clusterOne,RPP38-DT,8529,0.0,Pearson,max
clusterOne,AC106037.3,8530,0.0,Pearson,max
clusterOne,GATA6,8531,0.0,Pearson,max
clusterOne,AC027449.1,8532,0.0,Pearson,max
clusterOne,AC090912.1,8533,0.0,Pearson,max
clusterOne,RBBP8,8534,0.0,Pearson,max
clusterOne,ANKRD29,8535,0.0,Pearson,max
clusterOne,AC010754.1,8536,0.0,Pearson,max
clusterOne,AQP10,8537,0.0,Pearson,max
clusterOne,IL6R-AS1,8538,0.0,Pearson,max
clusterOne,IL6R,8539,0.0,Pearson,max
clusterOne,AP005131.4,8540,0.0,Pearson,max
clusterOne,AP005131.6,8541,0.0,Pearson,max
clusterOne,AP005131.2,8542,0.0,Pearson,max
clusterOne,AP005131.7,8543,0.0,Pearson,max
clusterOne,AC006557.3,8544,0.0,Pearson,max
clusterOne,GREB1L,8545,0.0,Pearson,max
clusterOne,FAM171A1,8546,0.0,Pearson,max
clusterOne,C1QL3,8547,0.0,Pearson,max
clusterOne,AL353576.1,8548,0.0,Pearson,max
clusterOne,TMEM236,8549,0.0,Pearson,max
clusterOne,MRC1,8550,0.0,Pearson,max
clusterOne,CD200,8551,0.0,Pearson,max
clusterOne,LINC02042,8552,0.0,Pearson,max
clusterOne,AC074044.1,8553,0.0,Pearson,max
clusterOne,PRELID3A,8554,0.0,Pearson,max
clusterOne,PLXDC2,8555,0.0,Pearson,max
clusterOne,SKIDA1,8556,0.0,Pearson,max
clusterOne,AL158211.4,8557,0.0,Pearson,max
clusterOne,AL513128.3,8558,0.0,Pearson,max
clusterOne,C10orf67,8559,0.0,Pearson,max
clusterOne,AL512603.2,8560,0.0,Pearson,max
clusterOne,KIAA1217,8561,0.0,Pearson,max
clusterOne,HHLA2,8562,0.0,Pearson,max
clusterOne,AP005482.3,8563,0.0,Pearson,max
clusterOne,AP005482.1,8564,0.0,Pearson,max
clusterOne,AP002505.3,8565,0.0,Pearson,max
clusterOne,LINC01205,8566,0.0,Pearson,max
clusterOne,NECTIN3-AS1,8567,0.0,Pearson,max
clusterOne,ZBED2,8568,0.0,Pearson,max
clusterOne,PRTFDC1,8569,0.0,Pearson,max
clusterOne,AL512598.1,8570,0.0,Pearson,max
clusterOne,AL160291.1,8571,0.0,Pearson,max
clusterOne,LINC02680,8572,0.0,Pearson,max
clusterOne,MUC1,8573,0.0,Pearson,max
clusterOne,AC234582.1,8574,0.0,Pearson,max
clusterOne,AC234582.2,8575,0.0,Pearson,max
clusterOne,GNAL,8576,0.0,Pearson,max
clusterOne,CHMP1B-AS1,8577,0.0,Pearson,max
clusterOne,AP005137.2,8578,0.0,Pearson,max
clusterOne,AP001269.4,8579,0.0,Pearson,max
clusterOne,TUBB6,8580,0.0,Pearson,max
clusterOne,AP001033.2,8581,0.0,Pearson,max
clusterOne,AP001033.3,8582,0.0,Pearson,max
clusterOne,PPP4R1-AS1,8583,0.0,Pearson,max
clusterOne,RAB31,8584,0.0,Pearson,max
clusterOne,AC006238.1,8585,0.0,Pearson,max
clusterOne,DCST2,8586,0.0,Pearson,max
clusterOne,EFNA3,8587,0.0,Pearson,max
clusterOne,MPP7-DT,8588,0.0,Pearson,max
clusterOne,BAMBI,8589,0.0,Pearson,max
clusterOne,AL353796.1,8590,0.0,Pearson,max
clusterOne,AL359532.1,8591,0.0,Pearson,max
clusterOne,AL158834.2,8592,0.0,Pearson,max
clusterOne,AL158834.1,8593,0.0,Pearson,max
clusterOne,AL391839.2,8594,0.0,Pearson,max
clusterOne,DPPA4,8595,0.0,Pearson,max
clusterOne,ASH1L-IT1,8596,0.0,Pearson,max
clusterOne,AP005329.1,8597,0.0,Pearson,max
clusterOne,DLGAP1,8598,0.0,Pearson,max
clusterOne,AP005380.1,8599,0.0,Pearson,max
clusterOne,AL391839.3,8600,0.0,Pearson,max
clusterOne,AL392046.1,8601,0.0,Pearson,max
clusterOne,AL117336.1,8602,0.0,Pearson,max
clusterOne,AL117336.2,8603,0.0,Pearson,max
clusterOne,FZD8,8604,0.0,Pearson,max
clusterOne,ABI3BP,8605,0.0,Pearson,max
clusterOne,IMPG2,8606,0.0,Pearson,max
clusterOne,EPB41L3,8607,0.0,Pearson,max
clusterOne,AP001094.2,8608,0.0,Pearson,max
clusterOne,AP005899.1,8609,0.0,Pearson,max
clusterOne,AP001020.3,8610,0.0,Pearson,max
clusterOne,AP001020.2,8611,0.0,Pearson,max
clusterOne,AP000829.1,8612,0.0,Pearson,max
clusterOne,LINC00470,8613,0.0,Pearson,max
clusterOne,AP005136.4,8614,0.0,Pearson,max
clusterOne,AP005136.3,8615,0.0,Pearson,max
clusterOne,EMILIN2,8616,0.0,Pearson,max
clusterOne,AP000919.3,8617,0.0,Pearson,max
clusterOne,MYOM1,8618,0.0,Pearson,max
clusterOne,AP005329.2,8619,0.0,Pearson,max
clusterOne,AC084198.2,8620,0.0,Pearson,max
clusterOne,ALCAM,8621,0.0,Pearson,max
clusterOne,AL117339.4,8622,0.0,Pearson,max
clusterOne,AC010864.1,8623,0.0,Pearson,max
clusterOne,AC068707.1,8624,0.0,Pearson,max
clusterOne,RUSC1-AS1,8625,0.0,Pearson,max
clusterOne,ZNF32-AS2,8626,0.0,Pearson,max
clusterOne,TMEM72-AS1,8627,0.0,Pearson,max
clusterOne,C10orf25,8628,0.0,Pearson,max
clusterOne,ALOX5,8629,0.0,Pearson,max
clusterOne,OR5H14,8630,0.0,Pearson,max
clusterOne,AC021660.2,8631,0.0,Pearson,max
clusterOne,GPR15,8632,0.0,Pearson,max
clusterOne,NARF-IT1,8633,0.0,Pearson,max
clusterOne,AC087222.1,8634,0.0,Pearson,max
clusterOne,AC144831.1,8635,0.0,Pearson,max
clusterOne,AP000845.1,8636,0.0,Pearson,max
clusterOne,COLEC12,8637,0.0,Pearson,max
clusterOne,TYMS,8638,0.0,Pearson,max
clusterOne,HEXD-IT1,8639,0.0,Pearson,max
clusterOne,AC132938.6,8640,0.0,Pearson,max
clusterOne,ST3GAL6,8641,0.0,Pearson,max
clusterOne,DCBLD2,8642,0.0,Pearson,max
clusterOne,AC069222.1,8643,0.0,Pearson,max
clusterOne,FILIP1L,8644,0.0,Pearson,max
clusterOne,LNP1,8645,0.0,Pearson,max
clusterOne,ANTXRL,8646,0.0,Pearson,max
clusterOne,SYT15,8647,0.0,Pearson,max
clusterOne,AL356056.1,8648,0.0,Pearson,max
clusterOne,PTPN20,8649,0.0,Pearson,max
clusterOne,GDF10,8650,0.0,Pearson,max
clusterOne,AGAP9,8651,0.0,Pearson,max
clusterOne,ARHGAP22,8652,0.0,Pearson,max
clusterOne,VSTM4,8653,0.0,Pearson,max
clusterOne,PCDHGA6,8654,0.0,Pearson,max
clusterOne,PCYOX1L,8655,0.0,Pearson,max
clusterOne,AC131025.1,8656,0.0,Pearson,max
clusterOne,ARHGEF37,8657,0.0,Pearson,max
clusterOne,PPARGC1B,8658,0.0,Pearson,max
clusterOne,PDE6A,8659,0.0,Pearson,max
clusterOne,TIGD6,8660,0.0,Pearson,max
clusterOne,SLC16A2,8661,0.0,Pearson,max
clusterOne,NEXMIF,8662,0.0,Pearson,max
clusterOne,ZDHHC15,8663,0.0,Pearson,max
clusterOne,PGAM4,8664,0.0,Pearson,max
clusterOne,CYSLTR1,8665,0.0,Pearson,max
clusterOne,UTS2,8666,0.0,Pearson,max
clusterOne,TNFRSF9,8667,0.0,Pearson,max
clusterOne,ZNF239,8668,0.0,Pearson,max
clusterOne,AL442003.1,8669,0.0,Pearson,max
